Sample Name,Marker,Allele 1,Allele 2,Allele 3,Allele 4,Allele 5,Allele 6,Allele 7,Allele 8,Allele 9,Allele 10,Height 1,Height 2,Height 3,Height 4,Height 5,Height 6,Height 7,Height 8,Height 9,Height 10
2C3.1,AMEL,X,Y,,,,,,,,,11455,15861,,,,,,,,
2C3.1,D3S1358,14,15,16,17,18,,,,,,2660,2374,11857,2724,2638,,,,,
2C3.1,D1S1656,11,13,14,15,15.3,,,,,,3821,1513,951,2314,6234,,,,,
2C3.1,D2S441,10,11,11.3,14,,,,,,,2187,5751,972,844,,,,,,
2C3.1,D10S1248,14,15,16,17,,,,,,,7754,2065,3805,180,,,,,,
2C3.1,D13S317,10,11,12,13,,,,,,,4002,3820,3353,2578,,,,,,
2C3.1,Penta E,7,12,13,14,15,19,20,,,,2294,3346,958,134,1032,76,687,,,
2C3.1,D16S539,9,11,12,,,,,,,,2029,7009,13417,,,,,,,
2C3.1,D18S51,12,16,17,18,19,,,,,,5251,6879,4051,1487,1392,,,,,
2C3.1,D2S1338,17,18,21,22,,,,,,,1670,5137,3284,2507,,,,,,
2C3.1,CSF1PO,10,11,12,,,,,,,,2654,4218,2017,,,,,,,
2C3.1,Penta D,5,6,9,11,12,14,,,,,2243,1138,2251,2740,2491,868,,,,
2C3.1,TH01,6,7,8,9.3,,,,,,,1672,2443,3359,8145,,,,,,
2C3.1,vWA,12,14,15,16,18,,,,,,2271,2616,905,2578,2940,,,,,
2C3.1,D21S11,27,29,30,31,32.2,35,,,,,769,3420,365,2713,1803,2461,,,,
2C3.1,D7S820,8,9,10,,,,,,,,3585,3565,1689,,,,,,,
2C3.1,D5S818,10,11,12,,,,,,,,2092,4371,2245,,,,,,,
2C3.1,TPOX,9,11,12,,,,,,,,2880,4119,1503,,,,,,,
2C3.1,D8S1179,12,13,14,17,,,,,,,2748,4331,2329,2374,,,,,,
2C3.1,D12S391,17,18,19,20,21,,,,,,2625,6027,7205,337,1509,,,,,
2C3.1,D19S433,12,13,14,15,16,16.2,,,,,2944,3699,2908,2917,92,775,,,,
2C3.1,SE33,15,16,17,18,25.2,,,,,,514,1629,2679,496,2408,,,,,
2C3.1,D22S1045,11,12,17,,,,,,,,4095,1241,1292,,,,,,,
2C3.1,DYS391,10,11,,,,,,,,,2464,5518,,,,,,,,
2C3.1,FGA,18,21,24,25,,,,,,,3353,8863,2946,1318,,,,,,
2C3.1,DYS576,15,17,18,,,,,,,,109,5009,3043,,,,,,,
2C3.1,DYS570,17,18,20,,,,,,,,1136,2481,2053,,,,,,,
2C3.2,AMEL,X,Y,,,,,,,,,6565,5936,,,,,,,,
2C3.2,D3S1358,14,15,16,17,18,,,,,,3531,1236,4756,842,1058,,,,,
2C3.2,D1S1656,11,13,14,15,15.3,,,,,,1198,1467,1721,2694,4027,,,,,
2C3.2,D2S441,10,11,11.3,14,,,,,,,1688,4509,850,303,,,,,,
2C3.2,D10S1248,14,15,16,,,,,,,,5062,893,3084,,,,,,,
2C3.2,D13S317,10,11,12,13,,,,,,,1406,1559,1583,1673,,,,,,
2C3.2,Penta E,7,12,13,15,20,,,,,,970,3212,944,553,164,,,,,
2C3.2,D16S539,9,11,12,,,,,,,,348,2331,9135,,,,,,,
2C3.2,D18S51,12,16,17,18,19,,,,,,2096,4462,1823,1138,703,,,,,
2C3.2,D2S1338,17,18,21,22,,,,,,,1024,2367,1649,1855,,,,,,
2C3.2,CSF1PO,10,11,12,,,,,,,,2813,1368,971,,,,,,,
2C3.2,Penta D,5,6,9,11,12,14,,,,,973,390,1107,1680,1689,415,,,,
2C3.2,TH01,6,7,8,9.3,,,,,,,513,1264,1274,3552,,,,,,
2C3.2,vWA,12,14,15,16,18,,,,,,1065,1566,293,1279,1496,,,,,
2C3.2,D21S11,27,29,31,32.2,35,,,,,,575,1413,1361,1183,2011,,,,,
2C3.2,D7S820,8,9,10,,,,,,,,1924,1332,547,,,,,,,
2C3.2,D5S818,10,11,12,,,,,,,,996,1718,1350,,,,,,,
2C3.2,TPOX,9,11,12,,,,,,,,1280,1450,739,,,,,,,
2C3.2,D8S1179,12,13,14,17,,,,,,,1375,1674,1276,1362,,,,,,
2C3.2,D12S391,17,18,19,21,,,,,,,2202,1687,4813,548,,,,,,
2C3.2,D19S433,12,13,14,15,16.2,,,,,,1643,1824,1337,1262,198,,,,,
2C3.2,SE33,15,16,17,18,25.2,,,,,,437,1152,2190,612,871,,,,,
2C3.2,D22S1045,11,12,17,,,,,,,,2203,499,567,,,,,,,
2C3.2,DYS391,10,11,,,,,,,,,700,4856,,,,,,,,
2C3.2,FGA,18,21,24,25,,,,,,,2338,3836,1920,425,,,,,,
2C3.2,DYS576,17,18,,,,,,,,,1064,1068,,,,,,,,
2C3.2,DYS570,17,18,20,,,,,,,,709,955,724,,,,,,,
2C3.3,AMEL,X,Y,,,,,,,,,11439,8644,,,,,,,,
2C3.3,D3S1358,14,15,16,17,18,,,,,,3896,1317,5651,1200,3040,,,,,
2C3.3,D1S1656,11,13,14,15,15.3,,,,,,2944,1252,951,3623,5045,,,,,
2C3.3,D2S441,10,11,11.3,14,,,,,,,3075,7805,688,758,,,,,,
2C3.3,D10S1248,14,15,16,,,,,,,,9263,1942,3986,,,,,,,
2C3.3,D13S317,10,11,12,13,,,,,,,3225,3372,2871,2960,,,,,,
2C3.3,Penta E,7,12,13,15,20,,,,,,2272,4314,1523,340,616,,,,,
2C3.3,D16S539,9,11,12,,,,,,,,1453,4223,12572,,,,,,,
2C3.3,D18S51,12,16,17,18,19,,,,,,2863,7444,2028,1204,950,,,,,
2C3.3,D2S1338,17,18,21,22,,,,,,,2173,3910,2590,3015,,,,,,
2C3.3,CSF1PO,10,11,12,,,,,,,,2811,3484,1545,,,,,,,
2C3.3,Penta D,5,6,9,11,12,14,,,,,2966,953,907,2705,2666,934,,,,
2C3.3,TH01,6,7,8,9.3,,,,,,,857,2317,2963,4677,,,,,,
2C3.3,vWA,12,14,15,16,18,,,,,,1759,1957,1015,1348,2220,,,,,
2C3.3,D21S11,27,29,31,32.2,35,,,,,,615,1493,2364,1950,1650,,,,,
2C3.3,D7S820,8,9,10,,,,,,,,3307,2670,1362,,,,,,,
2C3.3,D5S818,10,11,12,,,,,,,,2350,4724,1955,,,,,,,
2C3.3,TPOX,9,11,12,,,,,,,,2102,3075,1573,,,,,,,
2C3.3,D8S1179,12,13,14,17,,,,,,,2500,2887,2106,1129,,,,,,
2C3.3,D12S391,17,18,19,20,21,,,,,,3866,4077,7503,221,1165,,,,,
2C3.3,D19S433,12,13,14,15,16.2,,,,,,2382,2172,2148,1241,929,,,,,
2C3.3,SE33,15,16,17,18,25.2,,,,,,897,2112,3830,546,1820,,,,,
2C3.3,D22S1045,11,12,17,,,,,,,,3229,1305,910,,,,,,,
